epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/moe_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/moe_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3
35,110.323,2.76747,2.71286,2.00637,0,0.24957,0.11475,0.10108,0.03262,2.92776,3.05321,2.29621,0,0.00465534,0.00465534,0.00465534,0.000465534
36,112.753,2.75072,2.73342,2.02566,0,0.39985,0.12022,0.11573,0.04294,2.75205,3.05948,2.13927,0,0.00463528,0.00463528,0.00463528,0.000463528
37,115.283,2.68549,2.6771,1.95793,0,0.27323,0.12022,0.09984,0.03546,2.9349,2.82768,2.23842,0,0.00461471,0.00461471,0.00461471,0.000461471
38,117.668,2.85713,2.62906,1.95493,0,0.36717,0.10929,0.12021,0.0363,2.89841,2.97037,2.18872,0,0.00459362,0.00459362,0.00459362,0.000459362
39,120.049,2.71272,2.71413,1.95521,0,0.05197,0.07104,0.02421,0.00621,3.23723,4.38324,2.5488,0,0.00457202,0.00457202,0.00457202,0.000457202
40,122.515,2.78965,2.68405,1.9645,0,0.30287,0.13661,0.14315,0.04552,2.88244,2.73584,2.23391,0,0.00454992,0.00454992,0.00454992,0.000454992
41,125.76,2.73836,2.63194,1.98169,0,0.33376,0.18033,0.15238,0.04504,2.82017,2.81687,2.21913,0,0.00452732,0.00452732,0.00452732,0.000452732
42,128.385,2.73737,2.67821,1.98554,0,0.52055,0.11475,0.14528,0.04707,2.7634,2.93158,2.11999,0,0.00450422,0.00450422,0.00450422,0.000450422
43,130.884,2.69911,2.60253,1.93886,0,0.48893,0.19672,0.1887,0.0619,2.93021,2.83214,2.16521,0,0.00448063,0.00448063,0.00448063,0.000448063
44,133.341,2.63959,2.46084,1.9149,0,0.43738,0.17486,0.18169,0.0617,2.83409,2.682,2.15828,0,0.00445657,0.00445657,0.00445657,0.000445657
45,135.277,2.6347,2.50358,1.9333,0,0.48726,0.13661,0.13609,0.0483,2.87581,2.70871,2.19086,0,0.00443202,0.00443202,0.00443202,0.000443202
46,137.756,2.6351,2.54306,1.94596,0,0.44161,0.18579,0.17534,0.06143,2.80211,2.63406,2.16714,0,0.004407,0.004407,0.004407,0.0004407
47,140.179,2.69285,2.56187,1.97387,0,0.33827,0.21231,0.18623,0.06721,2.6883,2.80157,2.12763,0,0.00438152,0.00438152,0.00438152,0.000438152
48,142.733,2.61541,2.41837,1.9065,0,0.31266,0.17649,0.15351,0.05273,2.79108,2.85192,2.16347,0,0.00435559,0.00435559,0.00435559,0.000435559
49,145.215,2.61195,2.51021,1.90318,0,0.39803,0.20219,0.17448,0.06461,2.86516,2.85249,2.16877,0,0.0043292,0.0043292,0.0043292,0.00043292
50,147.573,2.56618,2.42155,1.89041,0,0.44194,0.07104,0.09665,0.03716,2.94826,3.21855,2.24286,0,0.00430236,0.00430236,0.00430236,0.000430236
51,150.585,2.58182,2.42428,1.89877,0,0.47415,0.15301,0.16321,0.05358,2.78476,2.7132,2.11891,0,0.00427509,0.00427509,0.00427509,0.000427509
52,153.261,2.52651,2.4539,1.86858,0,0.47255,0.14754,0.18298,0.06095,2.68088,2.62745,2.12357,0,0.00424738,0.00424738,0.00424738,0.000424738
53,155.81,2.57966,2.39759,1.88075,0,0.54464,0.1634,0.18427,0.07021,2.71991,2.92091,2.09533,0,0.00421925,0.00421925,0.00421925,0.000421925
54,158.47,2.56633,2.37835,1.81679,0,0.42012,0.21311,0.23084,0.07536,2.56975,2.46837,1.99095,0,0.00419071,0.00419071,0.00419071,0.000419071
55,160.887,2.53005,2.39238,1.87124,0,0.42239,0.25683,0.23026,0.08052,2.61374,2.60487,2.03055,0,0.00416175,0.00416175,0.00416175,0.000416175
56,163.27,2.53288,2.29926,1.84734,0,0.33011,0.21311,0.18894,0.0654,2.70552,2.52393,2.08057,0,0.00413238,0.00413238,0.00413238,0.000413238
57,165.734,2.51411,2.31574,1.84022,0,0.39566,0.20765,0.20967,0.07127,2.69369,2.55257,2.0534,0,0.00410262,0.00410262,0.00410262,0.000410262
58,167.74,2.51807,2.30814,1.78522,0,0.468,0.23497,0.24494,0.0803,2.67021,2.54863,2.04533,0,0.00407248,0.00407248,0.00407248,0.000407248
59,170.187,2.51485,2.28844,1.81185,0,0.51584,0.21544,0.26423,0.08517,2.64033,2.54891,2.08314,0,0.00404194,0.00404194,0.00404194,0.000404194
60,172.615,2.54145,2.32761,1.85974,0,0.46579,0.22951,0.24868,0.08333,2.7072,2.47989,2.09511,0,0.00401104,0.00401104,0.00401104,0.000401104
61,175.568,2.48675,2.26994,1.82894,0,0.5804,0.19126,0.25201,0.08908,2.71499,2.51217,2.06111,0,0.00397977,0.00397977,0.00397977,0.000397977
62,178.11,2.47893,2.25389,1.80607,0,0.40103,0.19126,0.2319,0.07938,2.61288,2.59627,2.03233,0,0.00394814,0.00394814,0.00394814,0.000394814
63,180.528,2.42515,2.19457,1.74904,0,0.56491,0.23497,0.25849,0.08446,2.63197,2.49894,2.00205,0,0.00391616,0.00391616,0.00391616,0.000391616
64,183.032,2.45096,2.3082,1.79021,0,0.50105,0.27322,0.27734,0.08671,2.57382,2.46023,1.97821,0,0.00388383,0.00388383,0.00388383,0.000388383
65,185.519,2.3493,2.14073,1.72392,0,0.467,0.28415,0.30415,0.10286,2.58274,2.35484,1.9832,0,0.00385117,0.00385117,0.00385117,0.000385117
66,187.987,2.37211,2.09153,1.70162,0,0.34771,0.21311,0.20561,0.07057,2.68016,2.5598,2.05087,0,0.00381818,0.00381818,0.00381818,0.000381818
67,190.652,2.46432,2.25024,1.748,0,0.4417,0.25137,0.24346,0.08726,2.69663,2.38153,2.05583,0,0.00378488,0.00378488,0.00378488,0.000378488
68,193.102,2.37841,2.1673,1.72731,0,0.54631,0.22951,0.2697,0.09121,2.63083,2.57543,2.06688,0,0.00375126,0.00375126,0.00375126,0.000375126
69,195.502,2.37633,2.10956,1.69974,0,0.42545,0.17806,0.1801,0.05682,2.74516,2.817,2.07743,0,0.00371734,0.00371734,0.00371734,0.000371734
70,197.859,2.37587,2.10122,1.70921,0,0.47307,0.25683,0.26626,0.08485,2.56644,2.38219,1.99101,0,0.00368313,0.00368313,0.00368313,0.000368313
71,200.352,2.38051,2.17839,1.75095,0,0.48504,0.27279,0.25872,0.09038,2.56065,2.38584,1.96553,0,0.00364863,0.00364863,0.00364863,0.000364863
72,202.864,2.39921,2.04333,1.72387,0,0.5321,0.24237,0.2742,0.09874,2.61519,2.46726,2.02507,0,0.00361385,0.00361385,0.00361385,0.000361385
73,205.29,2.33677,2.06509,1.74101,0,0.41768,0.2459,0.23667,0.08566,2.65479,2.51701,1.97485,0,0.0035788,0.0035788,0.0035788,0.00035788
74,207.756,2.3772,2.09531,1.73903,0,0.4861,0.25137,0.27097,0.0994,2.5845,2.31747,1.96126,0,0.0035435,0.0035435,0.0035435,0.00035435
75,210.361,2.37627,2.04997,1.70288,0,0.60677,0.24454,0.29063,0.10029,2.53612,2.27949,1.94441,0,0.00350794,0.00350794,0.00350794,0.000350794
76,212.797,2.29185,2.03562,1.67643,0,0.50461,0.26776,0.28243,0.10701,2.51588,2.29352,1.92998,0,0.00347214,0.00347214,0.00347214,0.000347214
77,215.27,2.31824,2.07739,1.72007,0,0.36579,0.30601,0.28568,0.10646,2.55375,2.44006,1.95757,0,0.00343611,0.00343611,0.00343611,0.000343611
78,217.632,2.29189,2.05646,1.69279,0,0.33734,0.1694,0.19129,0.07318,2.66064,2.69487,2.0103,0,0.00339985,0.00339985,0.00339985,0.000339985
79,220.042,2.34702,2.09909,1.71513,0,0.54721,0.27322,0.30131,0.11153,2.49667,2.2912,1.92458,0,0.00336338,0.00336338,0.00336338,0.000336338
80,222.766,2.23059,1.99731,1.6435,0,0.55436,0.27869,0.32672,0.11806,2.54012,2.24741,1.95074,0,0.0033267,0.0033267,0.0033267,0.00033267
81,225.951,2.23978,1.9622,1.6336,0,0.56057,0.28962,0.31776,0.11013,2.63689,2.28132,1.98366,0,0.00328982,0.00328982,0.00328982,0.000328982
82,228.417,2.28246,1.99449,1.70153,0,0.47732,0.28445,0.3038,0.10592,2.52097,2.34176,1.94248,0,0.00325275,0.00325275,0.00325275,0.000325275
83,230.39,2.25798,1.99875,1.6743,0,0.41072,0.17486,0.17416,0.05881,2.83405,2.65344,2.08294,0,0.0032155,0.0032155,0.0032155,0.00032155
84,232.924,2.25213,1.95137,1.65227,0,0.45445,0.27869,0.32084,0.11532,2.567,2.22465,1.94997,0,0.00317809,0.00317809,0.00317809,0.000317809
85,235.613,2.20596,1.88404,1.62666,0,0.45341,0.24932,0.28229,0.10603,2.48008,2.18316,1.90501,0,0.00314051,0.00314051,0.00314051,0.000314051
86,238.166,2.22928,1.91925,1.61198,0,0.43827,0.09836,0.13519,0.05765,2.74257,3.2151,2.02772,0,0.00310278,0.00310278,0.00310278,0.000310278
87,240.851,2.22058,1.86292,1.60351,0,0.40629,0.21315,0.2442,0.09521,2.51358,2.37082,1.94281,0,0.0030649,0.0030649,0.0030649,0.00030649
88,243.338,2.1886,1.85393,1.64539,0,0.39418,0.28415,0.27688,0.10617,2.53482,2.23814,1.97254,0,0.0030269,0.0030269,0.0030269,0.00030269
89,245.743,2.17074,1.85545,1.61179,0,0.47544,0.30055,0.31122,0.11601,2.58815,2.2315,1.97883,0,0.00298877,0.00298877,0.00298877,0.000298877
90,248.167,2.17709,1.89088,1.5799,0,0.28114,0.18579,0.15724,0.05946,2.76424,2.69499,2.11612,0,0.00295052,0.00295052,0.00295052,0.000295052
91,251.323,2.16248,1.84259,1.60984,0,0.38586,0.26438,0.26899,0.09899,2.52652,2.31234,1.98107,0,0.00291218,0.00291218,0.00291218,0.000291218
92,253.927,2.1413,1.88843,1.627,0,0.37888,0.31666,0.2677,0.09448,2.47425,2.21762,1.96337,0,0.00287373,0.00287373,0.00287373,0.000287373
93,256.706,2.19871,1.84728,1.64336,0,0.44987,0.26776,0.28067,0.0987,2.61202,2.29052,1.99847,0,0.0028352,0.0028352,0.0028352,0.00028352
94,259.23,2.19243,1.81226,1.59873,0,0.43867,0.30601,0.35741,0.12453,2.42894,2.10247,1.8747,0,0.00279659,0.00279659,0.00279659,0.000279659
95,261.751,2.1395,1.86055,1.62774,0,0.5645,0.28962,0.34965,0.12448,2.58044,2.07844,1.96853,0,0.00275792,0.00275792,0.00275792,0.000275792
96,264.255,2.17421,1.88316,1.65776,0,0.50108,0.30601,0.29334,0.09938,2.52523,2.17532,1.96664,0,0.00271919,0.00271919,0.00271919,0.000271919
97,266.834,2.15185,1.82094,1.58089,0,0.53383,0.32787,0.33618,0.12087,2.44979,2.18749,1.91175,0,0.00268041,0.00268041,0.00268041,0.000268041
98,269.321,2.12891,1.78557,1.59384,0,0.42189,0.27869,0.28194,0.10004,2.58225,2.3043,2.00731,0,0.00264159,0.00264159,0.00264159,0.000264159
99,271.912,2.12918,1.78093,1.57753,0,0.46104,0.33333,0.3254,0.12046,2.55335,2.16113,2.00406,0,0.00260274,0.00260274,0.00260274,0.000260274
100,274.407,2.11455,1.78851,1.58768,0,0.36619,0.2459,0.24289,0.09149,2.52978,2.45268,1.98727,0,0.00256388,0.00256388,0.00256388,0.000256388
101,276.824,2.07573,1.73386,1.56483,0,0.58116,0.28415,0.35146,0.13399,2.47967,2.13792,1.91987,0,0.002525,0.002525,0.002525,0.0002525
102,279.433,2.15922,1.79242,1.64265,0,0.49963,0.27869,0.30368,0.11639,2.4427,2.25973,1.9102,0,0.00248612,0.00248612,0.00248612,0.000248612
103,281.798,2.04808,1.72476,1.54067,0,0.64296,0.30055,0.35266,0.13766,2.53344,2.20751,1.96533,0,0.00244726,0.00244726,0.00244726,0.000244726
104,284.245,2.05495,1.72091,1.54487,0,0.46566,0.3224,0.29111,0.10518,2.52599,2.43448,1.98568,0,0.00240841,0.00240841,0.00240841,0.000240841
105,286.802,2.06132,1.73679,1.53827,0,0.40586,0.28415,0.28535,0.09696,2.55516,2.42309,2.01059,0,0.00236959,0.00236959,0.00236959,0.000236959
106,289.237,2.02961,1.72153,1.59063,0,0.59513,0.31148,0.35639,0.1242,2.51941,2.15267,1.98441,0,0.00233081,0.00233081,0.00233081,0.000233081
107,291.773,2.08207,1.72947,1.55819,0,0.62021,0.30342,0.36156,0.13114,2.59426,2.15967,1.98565,0,0.00229208,0.00229208,0.00229208,0.000229208
108,294.186,2.07095,1.72357,1.55715,0,0.49681,0.3388,0.34731,0.13194,2.53481,2.14147,1.96818,0,0.00225341,0.00225341,0.00225341,0.000225341
109,296.599,2.07014,1.74865,1.53991,0,0.57683,0.31694,0.365,0.13862,2.46321,2.16319,1.9477,0,0.0022148,0.0022148,0.0022148,0.00022148
110,299.027,1.98308,1.67628,1.5358,0,0.49023,0.2623,0.29554,0.11494,2.44475,2.23601,1.9606,0,0.00217627,0.00217627,0.00217627,0.000217627
111,302.058,1.9978,1.65804,1.49663,0,0.54323,0.28596,0.34796,0.12019,2.51422,2.23389,1.94449,0,0.00213782,0.00213782,0.00213782,0.000213782
112,304.509,2.05782,1.70824,1.56028,0,0.45614,0.33333,0.35133,0.12002,2.45391,2.13007,1.93792,0,0.00209948,0.00209948,0.00209948,0.000209948
113,307.058,1.98265,1.67179,1.51104,0,0.51219,0.32787,0.35913,0.129,2.46501,2.16696,1.94621,0,0.00206123,0.00206123,0.00206123,0.000206123
114,309.003,1.98387,1.65797,1.51946,0,0.4509,0.33333,0.35472,0.12141,2.46961,2.21425,1.9459,0,0.0020231,0.0020231,0.0020231,0.00020231
115,311.358,1.95231,1.63281,1.48693,0,0.49034,0.38251,0.37235,0.13295,2.51357,2.11005,1.96601,0,0.0019851,0.0019851,0.0019851,0.00019851
116,313.769,2.06732,1.6558,1.5394,0,0.5573,0.34426,0.36205,0.12513,2.44907,2.08412,1.93444,0,0.00194722,0.00194722,0.00194722,0.000194722
117,316.163,1.99459,1.62747,1.51992,0,0.50542,0.32949,0.32425,0.10769,2.60403,2.16784,2.04745,0,0.00190949,0.00190949,0.00190949,0.000190949
118,318.693,2.00107,1.63189,1.51811,0,0.4688,0.39064,0.37607,0.13263,2.52172,2.07876,1.95721,0,0.00187191,0.00187191,0.00187191,0.000187191
119,321.11,2.00753,1.62685,1.54997,0,0.50004,0.31148,0.3372,0.1175,2.52138,2.11364,1.98457,0,0.0018345,0.0018345,0.0018345,0.00018345
120,323.523,1.92876,1.568,1.50173,0,0.59174,0.33333,0.36269,0.12543,2.40647,2.21033,1.9096,0,0.00179725,0.00179725,0.00179725,0.000179725
121,326.53,1.95542,1.57857,1.50748,0,0.58349,0.3388,0.37644,0.1303,2.55175,2.19219,2.01753,0,0.00176018,0.00176018,0.00176018,0.000176018
122,328.979,1.96997,1.60471,1.53438,0,0.53844,0.35061,0.32559,0.10907,2.61615,2.31609,2.04044,0,0.0017233,0.0017233,0.0017233,0.00017233
123,331.389,1.97744,1.61928,1.51194,0,0.55947,0.36066,0.38893,0.13217,2.5185,2.1179,1.93861,0,0.00168662,0.00168662,0.00168662,0.000168662
124,333.848,1.97603,1.61026,1.48129,0,0.6644,0.27322,0.35959,0.12715,2.54099,2.144,1.95575,0,0.00165015,0.00165015,0.00165015,0.000165015
125,336.317,1.97169,1.63621,1.46457,0,0.59498,0.3388,0.34322,0.11929,2.56005,2.13813,1.98907,0,0.00161389,0.00161389,0.00161389,0.000161389
126,338.795,1.92867,1.55187,1.49163,0,0.47953,0.38767,0.33934,0.10927,2.57586,2.20279,2.03499,0,0.00157786,0.00157786,0.00157786,0.000157786
127,340.754,1.9316,1.56196,1.47518,0,0.48008,0.3224,0.32972,0.11178,2.55056,2.291,1.99884,0,0.00154206,0.00154206,0.00154206,0.000154206
128,343.241,1.91638,1.53502,1.47372,0,0.43685,0.37158,0.35341,0.12474,2.49703,2.12361,1.98468,0,0.0015065,0.0015065,0.0015065,0.00015065
129,345.753,1.89752,1.51855,1.47783,0,0.46229,0.39464,0.38029,0.13536,2.5013,2.11963,1.99333,0,0.0014712,0.0014712,0.0014712,0.00014712
130,348.215,1.88808,1.50967,1.4723,0,0.45467,0.35519,0.33878,0.11916,2.54183,2.25302,2.02499,0,0.00143615,0.00143615,0.00143615,0.000143615
131,351.488,1.88486,1.52403,1.44832,0,0.51894,0.33333,0.36412,0.12752,2.49938,2.19609,1.98577,0,0.00140137,0.00140137,0.00140137,0.000140137
132,354.109,1.89716,1.49652,1.49957,0,0.5069,0.3224,0.33623,0.11763,2.54895,2.16287,2.04916,0,0.00136687,0.00136687,0.00136687,0.000136687
133,356.6,1.90437,1.53658,1.49154,0,0.46513,0.37158,0.35306,0.1157,2.55319,2.15217,2.0294,0,0.00133266,0.00133266,0.00133266,0.000133266
134,359.163,1.90272,1.55349,1.47445,0,0.48505,0.31694,0.33336,0.11101,2.49103,2.23808,2.00094,0,0.00129874,0.00129874,0.00129874,0.000129874
135,361.6,1.85622,1.52542,1.4493,0,0.57184,0.35032,0.38204,0.12324,2.47756,2.09077,2.00437,0,0.00126512,0.00126512,0.00126512,0.000126512
136,363.949,1.89332,1.52383,1.47895,0,0.50001,0.34426,0.34469,0.11726,2.53446,2.18013,2.02477,0,0.00123182,0.00123182,0.00123182,0.000123182
137,366.388,1.85976,1.52136,1.45012,0,0.52636,0.34973,0.3552,0.12373,2.51776,2.23079,1.99957,0,0.00119883,0.00119883,0.00119883,0.000119883
138,368.795,1.85399,1.49794,1.43764,0,0.57337,0.3819,0.39995,0.13048,2.48301,2.12633,1.98431,0,0.00116617,0.00116617,0.00116617,0.000116617
139,371.175,1.82673,1.5021,1.46778,0,0.47343,0.3224,0.30587,0.10494,2.5991,2.26613,2.0759,0,0.00113384,0.00113384,0.00113384,0.000113384
140,373.178,1.85567,1.4379,1.45195,0,0.55453,0.39344,0.38267,0.13672,2.47449,2.07846,1.98418,0,0.00110186,0.00110186,0.00110186,0.000110186
141,376.212,1.86584,1.44371,1.44643,0,0.45405,0.31694,0.31772,0.10472,2.55255,2.2988,2.01966,0,0.00107023,0.00107023,0.00107023,0.000107023
142,378.815,1.81926,1.41531,1.43741,0,0.53865,0.35519,0.37769,0.13116,2.49233,2.15264,1.99625,0,0.00103896,0.00103896,0.00103896,0.000103896
143,381.323,1.85224,1.47117,1.46363,0,0.52997,0.36612,0.36626,0.12009,2.5447,2.14561,1.98999,0,0.00100806,0.00100806,0.00100806,0.000100806
144,384.023,1.82539,1.4477,1.41562,0,0.48598,0.39344,0.36591,0.12151,2.52207,2.19054,1.99058,0,0.000977524,0.000977524,0.000977524,9.77524e-05
145,386.545,1.79151,1.43424,1.39845,0,0.5739,0.29508,0.33725,0.11455,2.55408,2.1999,2.00628,0,0.000947376,0.000947376,0.000947376,9.47376e-05
146,388.935,1.82579,1.46404,1.4131,0,0.50019,0.39921,0.39715,0.13694,2.49501,2.11398,1.99448,0,0.000917616,0.000917616,0.000917616,9.17616e-05
147,391.394,1.86007,1.4692,1.44894,0,0.51187,0.38251,0.39814,0.13804,2.50766,2.18777,2.0042,0,0.000888253,0.000888253,0.000888253,8.88253e-05
148,393.854,1.85565,1.45912,1.40611,0,0.40837,0.3885,0.34076,0.1229,2.57869,2.21988,2.06168,0,0.000859294,0.000859294,0.000859294,8.59294e-05
149,396.372,1.76344,1.43487,1.38797,0,0.55009,0.34973,0.3871,0.13265,2.47869,2.12117,2.01077,0,0.000830746,0.000830746,0.000830746,8.30746e-05
150,398.825,1.7896,1.38705,1.40146,0,0.57974,0.34677,0.34598,0.1218,2.53467,2.12862,2.04729,0,0.000802616,0.000802616,0.000802616,8.02616e-05
151,401.823,1.79894,1.44691,1.38257,0,0.53968,0.39891,0.38311,0.13262,2.51022,2.17323,2.01539,0,0.000774911,0.000774911,0.000774911,7.74911e-05
152,403.793,1.82763,1.44542,1.43916,0,0.45442,0.4153,0.385,0.12644,2.48186,2.126,2.00221,0,0.000747637,0.000747637,0.000747637,7.47637e-05
153,406.189,1.86634,1.44476,1.45109,0,0.51994,0.36066,0.3556,0.1212,2.49589,2.26372,2.02705,0,0.000720803,0.000720803,0.000720803,7.20803e-05
154,408.516,1.79763,1.37432,1.41475,0,0.54028,0.38251,0.37904,0.13131,2.57369,2.20853,2.03019,0,0.000694413,0.000694413,0.000694413,6.94413e-05
155,410.972,1.80468,1.41007,1.4255,0,0.50337,0.39325,0.37997,0.1374,2.45151,2.13763,1.99876,0,0.000668475,0.000668475,0.000668475,6.68475e-05
156,413.985,1.77597,1.37082,1.39095,0,0.55291,0.29508,0.31345,0.11126,2.59447,2.23345,2.06479,0,0.000642995,0.000642995,0.000642995,6.42995e-05
157,416.45,1.77112,1.39451,1.42063,0,0.5905,0.35459,0.39767,0.14521,2.49741,2.17889,2.0477,0,0.00061798,0.00061798,0.00061798,6.1798e-05
158,418.975,1.76497,1.39952,1.3961,0,0.57863,0.35519,0.38983,0.13789,2.53263,2.17519,2.06208,0,0.000593435,0.000593435,0.000593435,5.93435e-05
159,421.732,1.77589,1.39669,1.39269,0,0.5481,0.37116,0.3763,0.13858,2.53487,2.18331,2.06517,0,0.000569366,0.000569366,0.000569366,5.69366e-05
160,424.434,1.75174,1.33634,1.38849,0,0.6161,0.35519,0.39118,0.13929,2.51292,2.1644,2.04664,0,0.00054578,0.00054578,0.00054578,5.4578e-05
161,427.785,1.80691,1.46212,1.43442,0,0.53411,0.39344,0.38906,0.1343,2.51078,2.12362,2.02986,0,0.000522683,0.000522683,0.000522683,5.22683e-05
162,430.645,1.77821,1.40272,1.40839,0,0.61116,0.33333,0.3925,0.14015,2.4838,2.12595,2.01387,0,0.000500079,0.000500079,0.000500079,5.00079e-05
163,433.314,1.76523,1.45356,1.39228,0,0.58962,0.34426,0.38604,0.13952,2.46762,2.15921,1.99621,0,0.000477976,0.000477976,0.000477976,4.77976e-05
